school_type,grade_level,study_hours,depression,school_ID
3,3,1,10,39
3,2,3,12,39
3,4,0,12,39
3,6,2,9,39
3,4,0,5,39
3,4,3,9,39
3,2,0,16,39
3,6,6,10,39
3,1,3,12,39
3,4,1,5,39
3,4,3,16,39
3,4,2,1,39
3,4,3,11,39
3,5,5,12,39
3,3,4,5,39
3,4,2,15,39
3,5,0,4,39
3,4,3,6,39
3,9,6,9,39
3,3,3,17,39
3,6,2,5,39
3,7,5,5,39
3,8,1,26,39
3,5,2,10,39
3,3,5,7,39
3,6,3,16,39
3,5,4,6,39
3,5,5,2,39
3,2,3,16,39
3,4,0,19,39
3,5,3,20,39
3,4,0,13,39
3,1,3,24,39
3,3,1,10,39
3,4,5,11,39
3,3,3,14,39
3,4,2,22,39
3,7,4,9,39
3,6,5,8,39
3,3,1,3,39
3,6,0,7,39
3,4,2,7,39
3,5,4,13,39
3,3,1,27,39
3,5,2,9,39
3,3,3,7,39
3,4,6,25,39
3,3,1,3,39
3,3,4,15,39
3,2,6,19,39
3,2,1,17,39
3,2,5,9,39
3,6,4,18,39
3,3,0,9,39
3,5,2,16,39
3,4,5,4,39
3,5,3,14,39
3,6,4,24,39
3,7,2,4,39
3,6,4,9,39
3,2,2,14,39
3,3,0,12,39
3,10,4,16,39
3,8,1,1,39
3,6,5,11,39
3,3,5,12,39
3,6,7,16,39
3,2,1,5,39
3,2,2,12,39
3,7,4,22,39
3,2,3,10,39
3,6,2,16,39
3,5,3,13,39
3,5,3,16,39
3,7,3,7,39
3,7,8,16,39
3,7,2,13,39
3,2,7,15,39
3,1,4,10,39
3,5,2,16,39
3,4,6,8,39
3,4,6,22,39
3,5,2,9,39
3,5,6,20,39
3,6,4,20,39
3,6,2,11,39
3,2,3,10,39
3,4,6,9,39
3,7,4,2,39
3,6,2,5,39
3,8,2,13,39
3,3,4,16,39
3,4,2,12,39
3,2,5,7,39
3,6,3,14,39
3,9,1,23,39
3,5,3,9,39
3,2,3,13,39
3,5,0,7,39
3,6,5,15,39
3,5,6,18,39
3,7,6,11,39
3,7,1,9,39
3,4,0,10,39
3,4,3,10,39
3,6,1,11,39
3,2,0,8,39
3,7,6,15,39
3,4,2,3,39
3,4,1,20,39
3,6,10,9,39
3,1,3,13,39
3,4,5,11,39
3,4,5,3,39
3,7,3,1,39
3,7,0,5,39
3,1,4,7,39
3,11,0,22,39
3,8,7,6,39
3,4,4,10,39
3,7,1,20,39
3,3,0,11,39
3,6,4,15,39
3,5,1,10,39
3,6,0,8,39
3,4,3,7,39
3,8,0,9,39
3,4,1,9,39
3,7,3,10,39
3,5,2,2,39
3,2,4,18,39
3,7,2,19,39
3,3,3,15,39
3,6,6,28,39
3,4,2,18,39
3,5,3,14,39
3,3,0,9,39
3,2,3,20,39
3,9,6,9,39
3,4,2,18,39
3,3,2,13,39
3,3,6,16,39
3,4,1,9,39
3,11,3,14,39
3,6,4,18,39
3,7,2,6,39
3,2,0,23,39
3,7,4,15,39
3,4,0,12,39
3,5,3,15,39
3,7,1,6,39
3,3,2,5,39
3,8,3,8,39
3,5,3,19,39
3,7,3,0,39
3,5,4,8,39
3,4,1,15,39
3,7,0,10,39
3,5,4,16,39
3,4,3,8,39
3,3,5,17,39
3,7,0,17,39
3,5,0,4,39
3,3,5,6,39
3,3,7,2,39
3,5,3,12,39
3,5,3,5,39
3,8,1,3,39
3,2,2,14,39
3,3,1,4,39
3,5,5,8,39
3,3,2,12,39
3,6,5,10,39
3,8,2,11,39
3,6,6,34,39
3,6,5,5,39
3,6,0,12,39
3,7,4,11,39
3,5,4,13,39
3,7,2,9,39
3,5,0,15,39
3,8,5,14,39
3,3,5,1,39
3,5,3,22,39
3,5,4,4,39
3,3,2,9,39
3,3,4,8,39
3,3,3,13,39
3,5,2,12,39
3,7,4,18,39
3,5,9,10,39
3,4,2,12,39
3,4,5,26,39
3,1,5,8,39
3,4,6,21,39
3,1,0,6,39
3,5,4,9,39
3,7,7,18,39
3,1,5,17,39
3,8,3,19,39
3,7,4,26,39
3,5,3,18,39
3,5,2,11,39
3,7,4,8,39
3,3,1,7,39
3,2,2,10,39
3,5,6,10,39
3,6,1,10,39
3,6,3,18,39
3,6,3,0,39
3,2,2,21,39
3,7,2,13,39
3,1,3,9,39
3,7,0,18,39
3,3,3,14,39
3,5,5,15,39
3,4,5,7,39
3,3,7,15,39
3,6,3,10,39
3,1,4,21,39
3,5,1,15,39
3,3,4,9,39
3,8,3,13,39
3,5,1,13,39
3,2,3,18,39
3,5,5,7,39
3,4,7,5,39
3,1,3,18,39
3,11,2,5,39
3,4,2,0,39
3,6,3,12,39
3,4,0,3,39
3,5,3,23,39
3,2,2,9,39
3,5,1,25,39
3,3,6,10,39
3,4,5,7,39
3,5,2,3,39
3,3,3,11,39
3,2,1,11,39
3,7,1,21,39
3,3,0,15,39
3,5,3,21,39
3,6,2,10,39
3,1,4,9,39
3,3,3,16,39
3,5,2,8,39
3,4,6,8,39
3,6,1,4,39
3,7,4,16,39
3,2,3,12,39
3,6,2,27,39
3,2,4,15,39
3,4,3,5,39
3,2,2,8,39
3,7,5,12,39
3,6,4,24,39
3,2,5,5,39
3,2,2,13,39
3,5,2,16,39
3,3,3,15,39
3,1,5,17,39
3,5,3,27,39
3,4,2,7,39
3,2,2,9,39
3,5,0,15,39
3,4,5,10,39
3,3,3,6,39
3,5,0,15,39
3,8,1,20,39
3,3,2,6,39
3,10,5,6,39
3,3,2,23,39
3,1,9,14,39
3,3,2,1,39
3,4,4,3,39
3,6,6,17,39
3,1,2,11,39
3,6,4,10,39
3,5,1,7,39
3,2,4,16,39
3,6,3,18,39
3,4,5,8,39
3,4,4,11,39
3,4,1,9,39
3,2,6,2,39
3,9,3,8,39
3,3,5,20,39
3,2,4,12,39
3,2,4,19,39
3,6,1,5,39
3,4,1,11,39
3,5,5,13,39
3,3,2,16,39
3,1,3,3,39
3,2,2,16,39
3,7,2,10,39
3,6,2,9,39
3,3,6,9,39
3,7,7,24,39
3,3,3,15,39
3,3,2,15,39
3,4,3,29,39
3,5,3,29,39
3,4,6,16,39
3,3,4,14,39
3,3,1,5,39
3,3,2,15,39
3,7,0,11,39
3,5,3,9,39
3,4,7,21,39
3,3,1,23,39
3,9,6,8,39
3,5,3,15,39
3,4,0,14,39
3,3,5,18,39
3,5,7,11,39
3,1,6,19,39
3,5,4,4,39
3,2,6,11,39
3,2,2,2,39
3,2,4,11,39
3,1,8,16,39
3,2,2,14,39
3,5,5,5,39
3,6,2,13,39
3,6,4,2,39
3,6,4,0,39
3,5,2,12,39
3,4,1,15,39
3,5,2,18,39
3,4,3,14,39
3,2,3,13,39
3,3,5,15,39
3,4,3,20,39
3,3,0,11,39
3,3,2,6,39
3,4,3,5,39
3,6,2,17,39
3,6,4,12,39
3,8,5,22,39
3,6,6,7,39
3,2,3,10,39
3,5,1,1,39
3,6,2,6,39
3,4,5,7,39
3,3,4,9,39
3,4,5,6,39
3,4,3,8,39
3,3,3,11,39
3,5,2,11,39
3,8,3,7,39
3,4,2,16,39
3,6,1,18,39
3,3,4,5,39
3,3,2,6,39
3,5,2,17,39
3,3,0,3,39
3,2,3,6,39
3,6,4,11,39
3,7,5,8,39
3,3,6,15,39
3,4,2,16,39
3,7,2,16,39
3,6,6,13,39
3,5,2,18,39
3,4,3,12,39
3,5,2,9,39
3,3,5,5,39
3,5,2,12,39
3,5,0,4,39
3,3,0,18,39
3,7,2,3,39
3,2,2,16,39
3,3,3,9,39
3,2,1,10,39
3,2,3,10,39
3,2,2,15,39
3,5,7,8,39
3,3,1,14,39
3,4,7,5,39
3,3,3,1,39
3,6,1,6,39
3,5,2,12,39
3,3,1,1,39
3,4,4,10,39
3,4,4,21,39
3,2,3,12,39
3,5,0,10,39
3,3,6,10,39
3,4,3,12,39
3,5,5,24,39
3,3,0,13,39
3,3,3,22,39
3,4,2,8,39
3,7,4,14,39
3,4,2,22,39
3,2,3,2,39
3,4,6,13,39
3,3,3,9,39
3,4,5,11,39
3,1,1,13,39
3,4,0,9,39
3,10,0,11,39
3,1,3,22,40
3,5,1,10,40
3,8,3,1,40
3,6,1,15,40
3,3,3,12,40
3,6,1,5,40
3,2,4,4,40
3,4,1,19,40
3,6,1,13,40
3,2,3,13,40
3,4,3,10,40
3,3,1,11,40
3,3,1,15,40
3,3,4,17,40
3,9,2,11,40
3,4,0,10,40
3,3,3,25,40
3,3,1,8,40
3,3,5,7,40
3,4,1,16,40
3,6,2,12,40
3,5,2,6,40
3,6,4,15,40
3,3,0,5,40
3,9,5,13,40
3,5,4,14,40
3,5,1,20,40
3,2,6,17,40
3,10,9,7,40
3,6,0,21,40
3,4,3,6,40
3,3,7,6,40
3,6,1,13,40
3,3,2,11,40
3,2,1,9,40
3,5,2,10,40
3,6,7,15,40
3,5,3,8,40
3,7,3,16,40
3,1,0,2,40
3,2,1,17,40
3,3,0,3,40
3,4,1,21,40
3,2,4,6,40
3,3,3,14,40
3,3,4,12,40
3,5,4,8,40
3,7,3,10,40
3,5,6,12,40
3,2,4,8,40
3,4,5,12,40
3,6,4,8,40
3,6,3,8,40
3,5,5,10,40
3,6,1,11,40
3,3,0,21,40
3,4,3,4,40
3,6,1,9,40
3,4,3,7,40
3,4,5,11,40
3,3,2,13,40
3,11,2,14,40
3,4,4,17,40
3,4,3,8,40
3,1,3,14,40
3,4,5,14,40
3,9,6,8,40
3,5,7,5,40
3,5,2,19,40
3,2,6,17,40
3,6,1,27,40
3,3,1,7,40
3,2,1,11,40
3,3,3,11,40
3,4,2,4,40
3,5,0,19,40
3,2,4,7,40
3,3,1,8,40
3,8,2,15,40
3,1,3,12,40
3,6,2,3,40
3,4,1,10,40
3,3,3,19,40
3,6,5,15,40
3,3,2,16,40
3,5,4,23,40
3,10,2,16,40
3,8,2,6,40
3,4,3,11,40
3,5,1,12,40
3,4,2,9,40
3,2,0,9,40
3,6,4,20,40
3,5,1,11,40
3,5,4,15,40
3,1,2,21,40
3,5,4,12,40
3,3,4,14,40
3,3,0,12,40
3,5,1,13,40
3,6,2,11,40
3,2,4,2,40
3,3,8,18,40
3,7,7,19,40
3,1,1,9,40
3,5,0,13,40
3,4,3,8,40
3,6,3,1,40
3,4,4,16,40
3,2,3,6,40
3,4,5,22,40
3,2,2,0,40
3,2,3,4,40
3,3,2,9,40
3,6,5,14,40
3,3,3,11,40
3,3,2,16,40
3,3,3,18,40
3,5,6,3,40
3,5,5,12,40
3,3,0,10,40
3,7,1,12,40
3,2,5,12,40
3,5,7,12,40
3,4,5,4,40
3,4,2,13,40
3,3,1,3,40
3,1,3,6,40
3,4,4,11,40
3,5,3,12,40
3,12,3,8,40
3,3,6,10,40
3,3,2,17,40
3,2,2,7,40
3,2,4,7,40
3,4,5,10,40
3,9,6,12,40
3,9,0,11,40
3,6,7,10,40
3,7,2,12,40
3,6,4,18,40
3,4,1,11,40
3,6,1,16,40
3,4,2,15,40
3,1,1,1,40
3,2,5,20,40
3,2,2,5,40
3,3,4,13,40
3,5,5,17,40
3,5,4,10,40
3,4,3,12,40
3,2,2,11,40
3,3,1,12,40
3,5,1,9,40
3,7,5,7,40
3,4,1,22,40
3,4,2,11,40
3,6,4,8,40
3,6,4,10,40
3,5,3,6,40
3,3,4,11,40
3,4,0,4,40
3,3,4,10,40
3,2,8,27,40
3,4,1,20,40
3,3,2,7,40
3,1,4,11,40
3,5,2,13,40
3,2,0,3,40
3,5,3,1,40
3,5,6,20,40
3,4,5,11,40
3,1,0,19,40
3,5,7,5,40
3,6,0,7,40
3,3,3,15,40
3,1,2,20,40
3,2,4,2,40
3,4,1,11,40
3,5,3,3,40
3,4,2,4,40
3,7,1,4,40
3,6,3,12,40
3,7,2,12,40
3,2,1,16,40
3,10,3,6,40
3,9,2,22,40
3,2,3,9,40
3,5,4,10,40
3,4,5,12,40
3,3,0,12,40
3,5,1,15,40
3,3,1,10,40
3,1,3,6,40
3,5,3,13,40
3,6,1,17,40
3,6,4,11,40
3,2,3,21,40
3,11,2,2,40
3,12,5,13,40
3,4,3,7,40
3,4,2,7,40
3,1,1,11,40
3,8,3,11,40
3,2,4,23,40
3,5,6,18,40
3,3,3,13,40
3,6,4,6,40
3,3,0,17,40
3,5,4,4,40
3,3,2,12,40
3,2,3,2,40
3,5,2,9,40
3,5,1,23,40
3,6,5,16,40
3,5,2,11,40
3,5,3,8,40
3,5,3,12,40
3,5,2,11,40
3,6,0,10,40
3,3,4,8,40
3,1,1,16,40
3,3,6,19,40
3,4,1,10,40
3,8,2,11,40
3,8,8,19,40
3,7,6,22,40
3,3,0,2,40
3,5,3,13,40
3,9,4,13,40
3,3,1,9,40
3,6,5,11,40
3,2,2,8,40
3,2,0,5,40
3,2,1,8,40
3,2,2,9,40
3,6,0,4,40
3,5,1,22,40
3,1,3,15,40
3,4,8,12,40
3,2,1,4,40
3,6,2,6,40
3,1,3,6,40
3,2,2,22,40
3,5,3,8,40
3,8,3,11,40
3,3,4,6,40
3,2,1,19,40
3,8,1,13,40
3,7,5,19,40
3,5,7,19,40
3,3,2,12,40
3,4,2,12,40
3,5,1,8,40
3,5,3,8,40
3,4,6,10,40
3,3,5,11,40
3,6,1,21,40
3,6,2,20,40
3,6,3,7,40
3,1,3,11,40
3,3,3,15,40
3,2,0,3,40
3,5,2,13,40
3,1,3,9,40
3,6,4,9,40
3,8,3,7,40
3,6,4,15,40
3,4,4,18,40
3,5,1,15,40
3,4,2,10,40
3,5,2,6,40
3,5,5,9,40
3,2,3,16,40
3,5,0,18,40
3,5,5,4,40
3,7,3,8,40
3,5,1,15,40
3,6,3,27,40
3,3,2,15,40
3,5,1,12,40
3,4,2,20,40
3,5,6,14,40
3,4,4,7,40
3,4,2,12,40
3,1,5,14,40
3,4,0,16,40
3,3,5,14,40
3,9,6,3,40
3,2,0,9,40
3,5,5,15,40
3,6,5,14,40
3,2,2,9,40
3,4,1,4,40
3,1,2,12,40
3,8,6,6,40
3,5,7,2,40
3,6,3,9,40
3,4,5,22,40
3,6,0,14,40
3,4,4,10,40
3,3,1,14,40
3,3,2,6,40
3,3,2,10,40
3,6,1,17,40
3,6,4,10,40
3,3,2,15,40
3,3,9,15,40
3,7,2,18,40
3,1,2,3,40
3,2,2,14,40
3,3,1,23,40
3,7,2,5,40
3,5,5,3,40
3,4,7,10,40
3,3,5,9,40
3,6,2,4,40
3,8,2,3,40
3,4,4,4,40
3,4,6,21,40
3,5,1,2,40
3,3,5,9,40
3,6,0,12,40
3,3,3,12,40
3,7,5,12,40
3,7,5,3,40
3,3,2,26,40
3,5,3,15,40
3,4,5,13,40
3,3,4,18,40
3,8,0,15,40
3,10,4,17,40
3,8,2,5,40
3,2,4,16,40
3,8,4,15,40
3,3,3,8,40
3,7,3,2,40
3,5,2,7,40
3,7,4,35,40
3,3,0,23,40
3,4,0,0,40
3,3,6,8,40
3,3,0,18,40
3,5,0,5,40
3,6,4,11,40
3,3,0,15,40
3,8,1,4,40
3,5,8,7,40
3,4,2,13,40
3,2,4,21,40
3,6,6,20,40
3,1,0,12,40
3,6,3,6,40
3,7,2,11,40
3,4,3,20,40
3,5,2,11,40
3,4,2,8,40
3,5,2,15,40
3,3,5,10,40
3,5,4,11,40
3,4,0,15,40
3,2,3,6,40
3,2,1,10,40
3,4,2,6,40
3,3,2,20,40
3,1,6,13,40
3,5,0,21,40
3,5,9,9,40
3,5,3,11,40
3,6,4,15,40
3,5,4,14,40
3,1,5,3,40
3,3,5,14,40
3,6,6,6,40
3,3,4,12,40
3,8,1,11,40
3,4,5,4,40
3,3,3,9,40
3,4,3,16,40
3,4,8,9,40
3,4,7,18,40
3,6,3,4,40
3,2,6,14,40
3,3,3,15,40
3,5,4,14,40
3,4,3,9,40
3,2,0,22,40
3,5,4,10,40
3,7,2,5,40
3,4,2,15,40
3,7,1,15,40
3,5,3,4,40
3,4,7,8,40
3,6,1,0,40
3,7,3,26,40
3,7,4,12,40
3,5,6,8,40
3,3,2,15,40
3,6,1,19,40
3,7,1,15,40
3,7,1,11,40
3,5,5,9,40
3,2,2,7,40
3,6,2,9,40
3,5,4,14,40
3,4,3,11,40
3,5,2,11,40
3,8,4,8,40
3,4,4,14,40
3,6,6,18,40
3,5,2,18,40
3,6,2,2,40
3,3,5,6,40
3,3,1,17,40
3,5,3,30,40
3,3,5,10,40
3,3,1,7,40
3,4,5,24,40
3,1,6,8,40
3,4,0,14,40
3,6,1,3,40
3,2,4,8,40
3,7,0,24,40
3,5,4,16,40
3,2,1,20,40
3,3,0,4,40
3,4,8,3,40
3,2,4,13,40
3,3,3,12,40
3,2,5,18,40
3,2,3,19,40
3,4,1,7,40
3,4,1,4,40
3,5,1,17,40
3,5,2,18,40
3,4,5,8,40
3,5,3,10,40
3,5,2,11,40
3,5,5,4,40
3,7,1,7,40
3,7,7,14,40
3,5,0,10,40
3,8,5,11,40
3,6,1,15,40
3,5,2,14,40
3,2,0,0,40
3,7,5,23,40
3,7,3,12,40
3,3,5,5,40
3,5,4,7,40
3,8,1,5,40
3,4,4,9,40
3,4,2,6,40
3,6,3,16,40
3,3,5,7,40
3,2,6,7,40
3,8,1,19,40
3,6,3,5,40
3,2,3,18,40
3,5,4,19,40
3,5,4,9,40
3,3,3,8,40
3,5,1,4,40
3,3,3,12,40
3,4,2,5,40
3,2,3,9,40
3,3,2,17,40
3,8,2,17,40
3,4,4,13,40
3,5,1,12,40
3,2,2,18,40
3,5,3,4,40
3,2,0,12,40
3,4,4,20,40
3,7,4,11,40
3,4,2,9,40
3,2,3,6,40
3,7,4,15,40
3,1,4,13,40
3,8,5,2,40
3,5,4,2,40
3,6,3,18,40
3,2,4,5,40
3,7,6,8,40
3,6,2,14,40
3,4,3,16,40
3,4,5,9,40
3,2,3,24,40
3,5,0,10,40
3,4,5,11,40
3,2,5,4,40
3,2,3,7,40
3,5,3,8,40
3,3,4,7,40
3,8,5,5,40
3,2,4,15,40
3,7,2,15,40
3,2,3,18,40
3,5,3,12,40
3,4,1,11,40
3,3,1,13,40
3,5,3,14,40
3,4,3,14,40
3,1,2,17,40
3,7,3,10,40
3,2,1,12,40
3,4,9,13,40
3,4,2,10,40
3,4,5,13,40
3,1,5,11,40
3,8,2,14,40
3,6,3,5,40
3,4,0,12,40
3,2,4,11,40
3,3,1,11,40
3,3,4,11,40
3,3,2,1,40
3,2,0,17,40
3,6,1,5,40
3,2,3,6,40
3,5,2,9,40
3,1,5,13,40
3,1,6,15,40
3,5,1,16,40
3,3,4,8,40
3,4,5,11,40
3,2,0,23,40
3,2,5,13,40
3,6,2,10,40
3,1,3,3,40
3,7,4,9,40
3,3,1,20,40
3,10,5,10,40
3,2,5,10,40
3,5,1,11,40
3,5,5,7,40
3,6,2,2,40
3,4,3,24,40
3,6,6,26,40
3,5,3,19,40
3,7,3,1,40
3,6,1,11,40
3,6,0,6,40
3,2,0,19,40
3,1,1,13,40
3,5,3,19,40
3,5,3,8,40
3,5,1,11,40
3,4,6,7,40
3,2,1,13,40
3,4,6,11,40
3,1,2,11,40
3,5,6,7,40
3,5,3,4,40
3,4,0,10,40
3,2,6,10,40
3,3,2,9,40
3,6,2,17,40
3,4,1,25,40
3,2,4,10,40
3,3,2,11,40
3,5,3,6,40
3,2,1,8,40
3,4,2,23,40
3,4,0,14,40
3,5,5,7,40
3,4,3,18,40
3,4,5,13,40
3,4,2,9,40
3,1,1,2,40
3,5,4,15,40
3,3,3,13,40
3,6,3,3,40
3,4,4,13,40
3,6,4,13,40
3,3,4,11,40
3,3,0,10,40
3,9,1,9,40
3,3,5,21,40
3,6,1,13,40
3,4,5,9,40
3,6,1,14,40
3,3,3,9,40
3,4,2,18,40
3,5,6,8,40
3,2,3,10,40
3,5,6,18,40
3,2,4,13,40
3,4,3,11,40
3,3,2,30,40
3,5,1,19,40
3,7,0,8,40
3,6,0,7,40
3,3,4,2,40
3,6,6,15,40
3,1,1,6,40
3,3,0,5,40
3,3,4,19,40
3,5,4,14,40
3,2,2,10,40
3,5,6,11,40
3,5,6,9,40
3,3,4,15,40
3,6,3,11,40
3,4,1,15,40
3,2,5,8,40
3,5,0,8,40
3,3,1,7,40
3,1,3,8,40
3,3,3,12,40
3,2,0,10,40
3,5,3,7,40
3,2,7,16,40
3,3,3,12,40
3,5,2,4,40
3,5,4,13,40
3,6,3,19,40
3,3,3,8,40
3,5,1,15,40
3,3,2,15,40
3,6,3,11,40
3,6,2,6,40
3,4,3,8,40
3,4,7,6,40
3,3,6,13,40
3,5,4,16,40
3,4,2,10,40
3,4,0,15,40
3,2,7,12,40
3,7,2,11,40
3,3,3,20,40
3,4,0,12,40
3,3,3,19,40
3,5,5,13,40
3,1,2,12,40
3,8,2,13,40
3,6,3,16,40
3,4,1,11,40
3,4,6,7,40
3,3,1,15,40
3,3,3,18,40
3,2,6,19,40
3,6,3,7,40
3,3,2,6,40
3,1,1,13,40
3,4,2,23,40
3,3,7,1,40
3,3,1,16,40
3,6,3,0,40
3,5,6,9,40
3,5,2,18,40
3,5,4,6,40
3,3,2,5,40
3,3,2,13,40
3,7,1,21,40
3,5,6,6,40
3,3,0,15,40
3,3,1,12,40
3,4,1,11,40
3,3,3,13,40
3,4,1,18,40
3,6,3,19,40
3,2,3,16,40
3,2,2,6,40
3,4,2,10,40
3,4,1,12,40
3,6,6,29,40
3,6,2,17,40
3,6,2,4,40
3,3,1,5,40
3,2,0,16,40
3,4,0,11,40
3,5,2,15,40
3,4,2,6,40
3,7,4,9,40
3,7,2,31,40
3,4,4,14,40
3,5,2,17,40
3,1,3,8,40
3,6,5,8,40
3,9,3,7,40
3,7,4,8,40
3,3,3,17,40
3,3,2,9,40
3,7,6,2,40
3,4,0,14,40
3,5,5,7,40
3,4,3,7,40
3,5,5,3,40
3,2,3,11,40
3,6,1,9,40
3,1,5,15,40
3,5,1,13,40
3,2,5,8,40
3,6,2,2,40
3,3,4,4,40
3,6,4,16,40
3,5,4,12,40
3,4,4,10,40
3,1,3,17,40
3,1,4,30,40
3,2,1,4,40
3,3,3,9,40
3,3,5,13,40
3,3,5,13,40
3,5,0,26,40
3,3,2,16,40
3,4,4,17,40
3,4,3,24,40
3,5,4,2,40
3,5,0,19,40
3,5,1,18,40
3,3,5,2,40
3,4,1,16,40
3,4,2,20,40
3,2,2,8,40
3,5,3,6,40
3,5,3,14,40
3,3,1,3,40
3,2,2,13,40
3,3,2,13,40
3,3,2,11,40
3,6,6,20,40
3,3,6,9,40
3,4,2,11,40
3,2,3,21,40
3,2,4,9,40
3,4,2,10,40
3,1,3,12,40
3,4,2,25,40
3,4,2,9,40
3,6,2,19,40
3,4,5,14,40
3,1,0,13,40
3,7,1,0,40
3,3,4,8,40
3,8,3,10,40
3,3,6,12,40
3,4,0,9,40
3,4,1,19,40
3,8,3,14,40
3,2,8,19,40
3,5,5,29,40
3,8,2,5,40
3,3,3,12,40
3,1,6,5,40
3,3,4,15,40
3,2,3,17,40
3,5,7,8,40
3,7,1,1,40
3,4,4,2,40
3,2,1,13,40
3,2,8,17,40
3,3,6,6,40
3,1,4,29,40
3,5,7,15,40
3,5,4,7,40
3,6,9,13,40
3,5,2,11,40
3,5,1,8,40
3,5,5,11,40
3,2,5,13,40
3,5,1,11,40
3,5,3,16,40
3,8,3,15,40
3,6,5,18,40
3,5,2,10,40
3,4,4,7,40
3,5,1,10,40
3,3,1,17,40
3,7,1,5,40
3,2,1,10,40
3,6,1,9,40
3,7,2,16,40
3,6,4,12,40
3,9,2,3,40
3,3,3,16,40
3,5,6,10,40
3,8,1,10,40
3,5,2,7,40
3,6,2,15,40
3,3,3,4,40
3,4,3,11,40
3,8,2,10,40
3,8,3,7,40
3,6,1,3,40
3,3,6,21,40
3,2,6,12,40
3,3,2,14,40
3,3,0,6,40
3,8,2,17,40
3,3,3,27,40
3,3,0,14,40
3,6,0,16,40
3,4,2,22,40
3,4,2,10,40
3,6,0,15,40
3,5,0,12,40
3,6,5,17,40
3,4,5,16,40
3,3,2,2,40
3,4,4,18,40
3,5,0,10,40
3,2,2,10,40
3,5,7,3,40
3,8,3,15,40
3,4,0,8,40
3,4,1,13,40
3,6,2,11,40
3,8,3,2,40
3,2,2,12,40
3,8,3,14,40
3,3,1,12,40
3,5,5,17,40
3,4,0,2,40
3,5,2,10,40
3,4,2,16,40
3,1,1,16,40
3,4,3,18,40
3,10,4,17,40
3,3,3,9,40
3,7,3,14,40
3,4,0,17,40
3,6,7,14,40
3,3,3,14,40
3,6,4,6,40
3,1,0,20,40
3,9,1,2,40
3,6,2,10,40
3,2,2,11,40
3,5,2,14,40
3,1,3,21,40
3,1,5,10,40
3,4,1,28,40
3,2,3,18,40
3,6,1,15,40
3,5,6,25,40
3,6,7,11,40
3,4,0,12,40
3,6,6,18,40
3,3,4,10,40
3,4,4,18,40
3,6,5,6,40
3,3,0,8,40
3,8,2,6,40
3,3,9,6,40
3,4,3,17,40
3,1,1,9,40
3,1,3,13,40
3,3,4,15,40
3,6,0,13,40
3,3,3,4,40
3,2,5,13,40
3,5,0,9,40
3,2,3,18,40
3,4,3,5,40
3,3,3,19,40
3,4,3,25,40
3,3,2,16,40
3,6,1,12,40
3,7,4,32,40
3,2,2,12,40
3,6,1,11,40
3,7,7,27,40
3,4,4,6,40
3,6,3,21,40
3,3,1,15,40
3,7,2,20,40
3,1,4,7,40
3,1,4,2,40
3,5,0,5,40
3,6,5,10,40
3,3,2,0,40
3,6,3,7,40
3,5,7,3,40
3,5,3,11,40
3,3,0,0,40
3,3,5,5,40
3,3,2,22,40
3,7,2,10,40
3,2,3,4,40
3,6,0,8,40
3,6,3,15,40
3,2,0,17,40
3,2,2,18,40
3,1,7,11,40
3,4,1,3,40
3,6,2,4,40
3,6,0,16,40
3,3,2,24,40
3,5,1,15,40
3,4,5,16,40
3,2,6,13,40
3,5,1,3,40
3,2,5,13,40
3,2,0,9,40
3,3,0,17,40
3,6,3,11,40
3,6,2,27,40
3,5,0,17,40
3,2,2,14,40
3,5,2,5,40
3,4,3,26,40
3,7,3,20,40
3,9,2,7,40
3,2,1,14,40
3,3,1,13,40
3,1,5,4,40
3,4,4,10,40
3,1,1,20,40
3,5,1,14,40
3,8,4,9,40
3,3,0,20,40
3,4,3,11,40
3,6,4,7,40
3,6,5,14,40
3,5,0,19,40
3,3,1,11,40
3,6,4,9,40
3,9,1,1,40
3,5,5,20,40
3,4,0,3,40
3,2,3,23,40
3,6,6,5,40
3,2,1,17,40
3,2,0,16,40
3,5,5,14,40
3,4,6,19,40
3,7,5,5,40
3,6,4,20,40
3,9,4,5,40
3,5,3,18,40
3,5,0,5,40
3,1,2,4,40
3,1,3,13,40
3,3,2,16,40
3,6,3,4,40
3,8,0,28,40
3,3,0,2,40
3,6,7,22,40
3,4,3,9,40
3,1,0,10,40
3,2,2,3,40
3,5,3,5,40
3,5,1,11,40
3,5,7,7,40
3,4,0,15,40
3,7,5,12,40
3,5,5,20,40
3,5,2,22,40
3,4,4,15,40
3,4,3,8,40
3,3,4,18,40
3,3,1,5,40
3,3,1,0,40
3,4,6,6,40
3,4,2,20,40
3,4,5,9,40
3,3,5,17,40
3,5,5,16,40
3,5,4,19,40
3,4,1,7,40
3,2,1,12,40
3,3,0,19,40
3,4,6,19,40
3,7,3,7,40
3,7,0,5,40
3,10,2,8,40
3,1,0,0,40
3,6,0,17,40
3,5,4,10,40
3,3,1,18,40
3,9,6,10,40
3,1,1,15,40
3,5,2,16,40
3,8,5,6,40
3,3,3,16,40
3,3,4,7,40
3,5,0,7,40
3,2,3,2,40
3,5,5,17,40
3,8,8,16,40
3,4,0,12,40
3,6,1,16,40
3,5,1,11,40
3,6,2,9,40
3,4,6,25,40
3,3,4,1,40
3,3,2,11,40
3,4,2,13,40
3,6,1,10,40
3,6,3,20,40
3,7,3,11,40
